transaction_id,transaction_amount,merchant_category,hour_of_day,day_of_week,distance_from_home_km,num_transactions_last_hour,card_present,transaction_country_match,customer_age,account_age_months,is_fraud
2806,455.29,restaurant,7,4,8.9,2,1,1,52,141,0
2807,170.92,electronics,21,1,24.9,0,0,0,25,12,0
2808,22.16,gas_station,1,1,4.2,2,1,1,53,139,0
2809,78.76,grocery,18,1,32.2,0,0,1,42,47,0
2810,153.04,restaurant,8,1,12.4,1,1,1,70,60,0
2811,35.1,electronics,8,0,14.1,2,1,0,66,49,0
2812,123.8,electronics,12,3,31.2,2,0,1,74,52,0
2813,132.81,grocery,5,2,25.5,1,1,1,25,61,0
2814,22.31,travel,14,0,13.8,0,1,1,38,214,0
2815,100.91,online_retail,18,3,21.0,0,1,1,68,95,0
2816,178.21,grocery,20,2,8.5,1,1,0,78,120,0
2817,83.91,electronics,14,1,11.9,1,1,1,63,219,0
2818,2.46,electronics,17,3,1.0,2,1,1,26,219,0
2819,2.09,grocery,6,1,1.4,2,1,1,49,40,0
2820,54.0,travel,10,6,26.5,1,0,0,61,90,0
2821,313.76,online_retail,7,3,0.9,1,1,1,30,71,0
2822,32.16,restaurant,5,5,2.8,1,1,1,40,203,0
2823,121.73,grocery,7,4,23.8,3,1,1,77,181,0
2824,31.14,online_retail,1,1,0.0,2,1,1,76,61,0
2825,47.57,online_retail,18,1,5.0,1,1,1,25,150,0
2826,227.1,gas_station,15,1,13.2,4,1,1,52,232,0
2827,157.62,electronics,6,5,13.6,0,1,1,71,211,0
2828,13.03,restaurant,9,0,22.5,2,1,1,45,38,0
2829,68.18,grocery,11,2,10.6,0,0,1,32,212,0
2830,4.55,electronics,16,1,10.7,2,0,1,69,61,0
2831,79.68,gas_station,6,1,19.4,2,1,0,46,211,0
2832,131.32,gas_station,21,0,10.4,2,1,1,68,83,0
2833,16.14,electronics,7,0,14.1,1,1,1,21,100,0
2834,41.91,travel,6,4,34.2,0,1,1,51,118,0
2835,61.87,online_retail,3,3,7.7,2,1,1,54,47,0
2836,303.39,grocery,2,1,7.3,0,0,1,41,27,0
2837,600.87,grocery,18,3,0.1,1,1,1,38,209,0
2838,6.51,grocery,14,6,14.3,2,0,1,19,146,0
2839,172.76,electronics,3,0,0.5,1,1,1,24,125,0
2840,56.77,travel,8,0,10.5,2,1,1,73,20,0
2841,60.8,restaurant,12,4,24.5,2,1,0,28,236,0
2842,169.42,gas_station,17,2,12.0,0,0,1,29,42,0
2843,301.75,electronics,20,5,4.7,1,1,1,21,41,0
2844,362.74,restaurant,15,5,23.1,0,1,1,52,72,0
2845,104.28,gas_station,0,5,4.7,1,1,1,80,58,0
2846,258.19,gas_station,3,0,53.2,2,0,1,57,40,1
2847,186.89,travel,17,1,14.1,1,0,1,43,203,0
2848,89.77,online_retail,7,4,5.9,3,1,1,35,119,1
2849,100.63,grocery,19,2,35.3,1,1,1,72,158,0
2850,54.29,restaurant,15,6,3.4,0,0,1,75,140,0
2851,129.27,electronics,20,5,68.5,0,0,1,73,118,0
2852,34.0,restaurant,10,4,0.1,0,1,1,54,62,0
2853,26.52,online_retail,19,0,4.6,3,0,1,33,190,0
2854,301.47,grocery,20,5,3.3,3,1,1,72,87,0
2855,13.88,restaurant,20,2,0.2,0,1,1,29,70,0
2856,85.62,online_retail,20,6,19.8,1,1,1,58,99,0
2857,30.95,electronics,18,3,17.7,2,1,1,78,143,0
2858,16.37,travel,22,6,97.2,2,0,1,57,124,1
2859,5.4,gas_station,18,2,4.4,2,1,1,54,230,0
2860,24.12,electronics,17,6,8.8,1,1,1,69,220,0
2861,242.88,grocery,18,1,16.1,2,0,1,36,7,0
2862,40.83,gas_station,10,5,8.7,2,0,0,32,134,0
2863,361.59,electronics,2,5,17.9,3,1,1,80,27,0
2864,105.56,electronics,7,3,15.1,0,1,1,39,2,0
2865,69.85,electronics,19,6,1.8,1,0,1,37,134,0
2866,105.13,electronics,18,3,22.8,1,0,1,60,61,0
2867,88.25,gas_station,9,6,19.1,1,0,1,69,160,0
2868,171.64,grocery,15,5,16.0,3,1,1,30,157,0
2869,40.84,online_retail,4,1,2.5,1,1,1,40,226,0
2870,53.26,restaurant,19,6,4.7,0,0,1,79,65,0
2871,270.42,travel,8,3,7.5,4,0,1,48,143,0
2872,352.27,restaurant,7,0,4.9,2,1,1,43,138,0
2873,268.7,restaurant,10,5,3.9,1,1,1,62,10,0
2874,66.25,travel,15,2,24.5,0,0,1,49,10,0
2875,182.89,gas_station,6,2,15.3,1,1,1,38,37,0
2876,78.63,grocery,14,1,12.5,1,1,1,34,32,0
2877,83.59,travel,23,0,3.8,2,1,1,46,36,0
2878,28.48,grocery,20,3,37.5,1,1,1,70,64,0
2879,108.32,gas_station,19,6,3.2,2,1,1,46,217,0
2880,25.72,restaurant,22,5,23.8,0,1,1,65,143,0
2881,49.34,grocery,16,2,51.0,2,1,1,39,73,0
2882,232.75,gas_station,5,2,19.5,1,0,1,66,16,0
2883,28.84,gas_station,14,2,74.1,6,0,1,36,105,0
2884,9.86,online_retail,7,2,15.8,2,0,1,71,83,0
2885,9.58,travel,6,4,3.7,0,0,1,31,174,0
2886,792.97,online_retail,1,1,9.2,1,1,1,80,122,1
2887,85.85,restaurant,12,3,5.9,0,1,1,80,172,0
2888,64.2,travel,22,5,0.1,1,1,1,72,76,0
2889,200.84,restaurant,5,5,17.2,4,1,1,56,35,0
2890,217.82,online_retail,4,5,4.7,1,1,1,40,125,0
2891,49.45,gas_station,19,3,25.3,1,1,1,58,51,0
2892,142.95,restaurant,0,1,6.7,1,0,1,19,107,0
2893,177.95,travel,17,0,9.8,3,1,1,68,186,0
2894,128.58,travel,14,6,50.6,0,1,0,72,5,0
2895,20.73,restaurant,22,6,4.2,3,1,1,49,166,0
2896,880.01,travel,9,1,42.2,2,1,1,55,6,1
2897,93.95,gas_station,2,2,21.1,1,0,1,79,179,0
2898,40.83,gas_station,4,6,3.7,3,1,1,50,142,0
2899,67.45,travel,23,2,10.4,0,1,1,75,176,0
2900,5.6,restaurant,12,1,6.5,1,0,1,24,12,0
2901,17.42,online_retail,7,1,22.2,1,1,0,65,114,0
2902,175.06,travel,21,3,14.6,2,1,0,51,214,0
2903,1.0,travel,20,3,9.7,2,1,1,21,237,0
2904,65.66,travel,1,4,22.7,2,0,1,40,180,0
2905,89.71,travel,8,5,4.0,0,1,1,37,233,0
2906,7.74,restaurant,16,4,21.0,1,0,1,39,114,0
2907,434.78,online_retail,17,5,30.1,2,0,1,63,68,0
2908,31.76,online_retail,12,2,31.6,1,1,1,46,107,0
2909,44.52,grocery,0,4,23.0,0,1,1,60,59,0
2910,44.48,travel,11,4,7.9,2,0,1,58,18,0
2911,32.43,travel,19,0,60.1,2,1,1,54,181,0
2912,1.18,grocery,19,1,7.2,2,0,1,20,31,0
2913,157.83,online_retail,20,3,15.3,0,1,1,39,35,0
2914,409.79,electronics,4,4,2.6,2,1,1,37,4,0
2915,31.48,gas_station,7,3,59.0,0,1,1,42,9,0
2916,131.54,electronics,14,5,18.3,0,1,1,51,109,0
2917,163.53,online_retail,2,4,21.0,0,1,1,59,143,0
2918,227.4,travel,5,5,1.0,0,0,1,70,42,0
2919,66.91,electronics,12,4,21.6,1,1,1,46,187,0
2920,44.3,restaurant,11,6,22.4,3,0,0,74,85,0
2921,48.22,restaurant,18,2,16.7,0,1,1,27,96,0
2922,150.63,grocery,17,0,5.2,2,1,0,56,201,0
2923,204.65,online_retail,23,5,10.1,0,0,1,64,112,0
2924,25.05,online_retail,0,1,1.8,1,0,1,54,32,0
2925,56.62,electronics,6,1,9.6,1,0,1,57,80,0
2926,279.66,travel,11,2,4.2,0,0,1,67,45,0
2927,198.22,online_retail,9,2,6.4,1,1,1,37,5,0
2928,503.84,electronics,11,6,2.7,2,0,1,78,234,0
2929,169.41,electronics,10,1,3.9,0,1,1,55,159,0
2930,60.95,gas_station,3,5,1.2,1,1,1,40,153,0
2931,108.18,gas_station,18,1,37.9,1,1,1,28,184,0
2932,130.82,online_retail,5,0,11.3,0,0,1,25,1,0
2933,10.8,electronics,8,4,7.6,0,1,1,46,61,0
2934,95.36,grocery,19,0,11.5,0,1,1,53,67,0
2935,149.26,grocery,9,6,14.8,0,1,1,42,213,0
2936,22.97,gas_station,4,6,38.2,2,1,1,56,220,0
2937,183.04,online_retail,12,1,3.0,1,0,1,51,67,0
2938,106.18,travel,8,4,5.3,5,1,0,64,170,0
2939,1653.66,grocery,1,1,116.6,4,1,1,49,96,1
2940,6.2,grocery,17,0,7.0,2,1,1,79,224,0
2941,38.0,gas_station,20,0,0.3,1,1,1,58,94,0
2942,111.42,gas_station,0,5,2.4,2,1,1,40,59,0
2943,43.21,online_retail,23,5,0.4,0,1,0,38,178,0
2944,151.39,gas_station,20,0,69.0,0,1,1,36,205,0
2945,171.76,restaurant,11,4,4.9,2,1,1,42,34,0
2946,13.98,electronics,9,6,38.6,0,0,1,40,112,0
2947,87.55,grocery,1,5,82.4,2,0,1,36,68,0
2948,86.33,restaurant,8,5,13.7,1,1,1,22,182,0
2949,56.31,travel,1,3,0.5,2,1,0,80,210,0
2950,325.23,restaurant,22,3,1.3,3,0,1,36,224,0
2951,211.89,online_retail,23,5,9.9,0,1,1,52,142,0
2952,144.37,travel,21,1,7.8,1,1,1,29,160,0
2953,151.35,travel,13,4,14.0,1,1,1,56,198,0
2954,75.32,gas_station,10,2,8.7,1,0,1,42,107,0
2955,305.59,restaurant,22,5,40.8,0,1,1,22,81,0
2956,143.33,online_retail,10,3,11.5,0,1,1,29,8,0
2957,157.67,grocery,16,4,17.7,4,1,1,44,163,0
2958,238.39,gas_station,3,4,34.0,1,1,1,21,24,0
2959,39.44,restaurant,12,3,2.4,0,1,1,69,3,0
2960,198.45,grocery,6,4,3.9,0,1,0,36,81,0
2961,27.07,restaurant,15,4,1.7,1,0,1,62,36,0
2962,51.84,gas_station,0,3,2.3,0,1,1,64,179,0
2963,50.07,grocery,12,0,10.8,1,1,1,41,104,0
2964,461.91,gas_station,0,5,5.8,1,1,0,59,81,0
2965,234.0,restaurant,10,1,8.3,0,1,1,45,185,0
2966,145.95,travel,5,2,60.7,0,0,1,50,59,0
2967,156.82,electronics,19,1,2.6,0,1,1,52,94,0
2968,100.08,travel,2,0,11.7,0,1,0,67,217,0
2969,353.7,gas_station,11,6,1.6,2,1,1,33,22,0
2970,83.28,gas_station,4,0,5.8,2,1,1,29,165,0
2971,58.46,gas_station,8,4,11.2,0,0,1,33,203,0
2972,22.36,grocery,11,1,44.0,2,1,1,28,126,0
2973,186.13,online_retail,9,0,7.4,1,1,1,60,12,0
2974,160.11,gas_station,18,1,1.0,1,1,1,45,149,0
2975,59.21,travel,4,0,7.4,2,0,1,40,143,0
2976,4.06,electronics,4,2,2.4,0,1,1,71,12,0
2977,220.16,gas_station,8,0,3.9,0,1,1,63,86,0
2978,2.38,gas_station,19,1,14.4,0,1,1,34,103,0
2979,146.97,gas_station,16,4,1.0,1,0,0,36,56,0
2980,422.82,grocery,9,1,9.4,2,1,1,28,227,0
2981,70.08,gas_station,20,3,14.1,0,1,1,21,106,0
2982,33.14,travel,0,1,8.2,0,1,0,27,144,0
2983,147.44,restaurant,21,2,0.3,0,1,1,76,33,0
2984,204.88,online_retail,15,5,63.5,1,1,1,72,117,0
2985,95.87,gas_station,14,2,6.9,2,1,1,36,171,0
2986,410.48,grocery,22,2,22.6,1,1,1,53,49,0
2987,7.37,travel,16,0,5.9,1,1,1,79,78,0
2988,85.33,gas_station,19,2,9.7,0,1,1,60,18,0
2989,153.1,grocery,12,1,7.4,1,1,1,56,236,0
2990,239.22,restaurant,0,5,6.3,1,1,1,69,144,0
2991,24.71,electronics,7,6,0.3,0,0,1,58,168,0
2992,194.13,gas_station,4,4,6.7,0,1,1,77,195,0
2993,97.54,travel,5,6,33.0,0,1,1,80,107,0
2994,61.61,grocery,22,2,17.6,1,0,1,39,190,0
2995,17.95,grocery,19,1,2.4,2,1,1,19,90,0
2996,241.56,gas_station,13,0,13.4,2,1,1,76,79,0
2997,21.53,grocery,21,0,33.4,2,1,1,50,100,0
2998,45.49,electronics,22,4,18.1,1,1,1,57,155,0
2999,42.11,grocery,10,4,2.4,1,1,1,44,240,0
3000,247.14,online_retail,5,1,30.4,2,1,1,36,118,0
3001,135.03,online_retail,10,4,5.4,3,1,1,72,120,0
3002,192.16,grocery,12,4,9.1,3,0,1,65,127,0
3003,35.6,gas_station,11,0,11.2,0,1,1,63,81,0
3004,118.66,online_retail,21,1,28.5,0,0,1,21,142,0
3005,102.76,travel,1,5,40.2,2,0,1,36,194,0
3006,215.65,online_retail,20,4,39.8,1,1,1,79,155,0
3007,284.85,grocery,2,1,0.1,2,0,1,42,54,0
3008,2.47,gas_station,22,2,38.2,2,1,1,80,239,0
3009,135.51,restaurant,3,0,0.8,1,1,0,71,88,0
3010,7.39,gas_station,16,5,4.6,1,0,0,71,188,0
3011,96.52,gas_station,21,0,10.9,1,1,1,23,168,0
3012,41.7,gas_station,5,0,9.8,2,1,1,64,173,0
3013,44.97,travel,6,3,13.9,1,1,1,30,99,0
3014,53.24,electronics,14,1,9.8,1,1,1,79,68,0
3015,117.52,grocery,10,2,40.9,0,1,1,68,218,0
3016,49.78,electronics,23,4,4.1,3,1,1,39,228,0
3017,159.33,restaurant,2,2,4.8,6,1,1,21,196,0
3018,63.21,electronics,5,1,38.0,1,1,1,19,191,0
3019,9.5,grocery,1,0,1.2,1,1,1,20,226,0
3020,184.76,grocery,13,3,14.1,1,1,1,63,205,0
3021,41.38,restaurant,8,1,17.2,1,1,1,47,168,0
3022,69.04,grocery,17,5,10.6,2,1,1,21,41,0
3023,139.79,restaurant,18,5,17.8,0,1,1,65,189,0
3024,49.5,restaurant,11,1,2.8,1,0,1,60,193,0
3025,7.99,grocery,12,4,28.7,3,1,1,46,1,0
3026,57.19,online_retail,11,2,2.3,2,1,1,62,9,0
3027,347.85,restaurant,11,2,7.7,1,0,1,50,75,0
3028,124.18,grocery,17,4,1.2,2,1,1,30,80,0
3029,134.58,online_retail,8,3,11.8,2,1,1,64,93,0
3030,121.05,restaurant,16,0,16.6,0,1,1,56,228,0
3031,27.63,online_retail,20,6,42.5,1,1,1,49,143,0
3032,66.02,travel,15,6,20.2,1,1,1,45,59,0
3033,167.81,gas_station,16,0,11.7,0,0,1,54,231,0
3034,13.83,travel,20,5,40.5,1,1,1,45,194,0
3035,132.42,online_retail,23,3,25.2,1,1,1,44,10,1
3036,39.81,restaurant,7,4,12.4,3,0,1,42,177,0
3037,68.88,grocery,10,6,13.6,2,1,0,47,139,0
3038,472.68,electronics,23,1,7.9,1,1,1,23,30,0
3039,9.39,grocery,1,2,27.3,1,1,1,47,23,0
3040,88.75,electronics,7,1,3.1,1,1,1,73,22,0
3041,24.72,electronics,11,2,12.1,2,0,1,26,179,0
3042,424.52,restaurant,20,1,19.2,2,1,1,23,42,0
3043,15.43,online_retail,0,4,35.1,2,0,1,46,228,0
3044,63.02,grocery,22,4,32.3,2,1,1,40,29,0
3045,161.68,online_retail,12,3,10.7,1,0,1,23,173,0
3046,147.31,travel,21,1,15.5,0,1,1,39,224,0
3047,66.93,restaurant,20,1,7.5,0,0,1,19,161,0
3048,52.05,restaurant,16,3,9.5,0,1,1,48,167,0
3049,61.82,travel,13,3,35.5,0,0,1,70,201,0
3050,37.83,grocery,13,4,40.0,1,1,1,23,65,0
3051,28.58,gas_station,15,4,33.9,1,1,1,59,210,0
3052,80.17,travel,16,5,2.2,2,1,1,22,178,0
3053,38.52,grocery,5,1,28.5,3,1,1,37,112,0
3054,92.07,electronics,6,4,155.9,2,1,1,29,86,1
3055,129.32,restaurant,0,6,6.7,1,1,1,55,48,0
3056,416.07,grocery,14,4,11.0,0,1,1,55,37,0
3057,112.05,online_retail,19,1,22.7,2,0,1,25,206,0
3058,10.61,online_retail,20,3,12.4,1,1,1,73,86,0
3059,10.43,restaurant,17,1,75.5,0,1,1,75,161,0
3060,363.95,travel,12,6,9.1,1,1,0,66,134,0
3061,43.34,gas_station,23,0,18.8,0,1,1,67,91,0
3062,12.59,travel,1,1,23.6,0,0,1,60,70,0
3063,110.67,grocery,18,0,10.2,3,1,1,50,55,0
3064,118.27,travel,14,1,29.2,2,1,1,75,172,0
3065,126.47,restaurant,11,6,11.8,2,1,1,56,50,0
3066,38.34,grocery,14,0,8.0,0,1,1,57,54,0
3067,2.83,electronics,17,0,1.7,0,1,1,48,191,0
3068,403.34,travel,13,6,7.5,0,1,1,20,105,0
3069,35.66,travel,5,1,19.9,2,1,1,36,16,0
3070,136.25,gas_station,11,5,38.1,2,1,1,65,128,0
3071,148.16,grocery,19,4,4.3,2,1,1,72,47,0
3072,114.0,online_retail,22,2,6.6,0,1,1,25,185,0
3073,46.03,travel,5,4,2.5,0,1,0,47,130,0
3074,38.95,restaurant,8,0,17.6,1,0,1,48,165,0
3075,110.26,travel,3,1,48.4,1,0,1,46,93,0
3076,242.28,gas_station,16,1,15.4,1,0,1,23,23,0
3077,352.89,electronics,1,1,14.4,1,0,1,73,213,0
3078,14.43,gas_station,15,1,12.1,1,1,0,19,141,0
3079,21.19,travel,23,5,1.4,1,1,1,40,115,0
3080,348.48,online_retail,13,2,19.6,0,1,1,61,65,0
3081,161.06,travel,7,3,13.8,1,1,1,80,221,0
3082,258.46,grocery,13,0,16.2,0,0,1,47,48,0
3083,28.17,travel,1,2,34.4,0,1,1,70,7,0
3084,107.29,online_retail,15,4,23.0,2,1,1,55,159,0
3085,145.93,grocery,3,3,22.8,1,1,1,63,191,0
3086,137.77,restaurant,0,3,39.3,0,1,1,56,173,0
3087,63.94,grocery,22,1,69.0,2,1,1,26,56,0
3088,2.86,gas_station,19,2,13.1,0,1,1,24,192,0
3089,105.94,electronics,13,4,1.7,0,0,1,80,22,0
3090,36.02,gas_station,7,1,9.2,1,1,1,64,63,0
3091,72.8,grocery,2,1,23.2,1,1,1,61,80,0
3092,380.22,restaurant,4,6,0.4,3,1,1,76,28,0
3093,62.11,travel,5,6,0.9,1,1,1,66,172,0
3094,220.76,grocery,21,6,1.0,1,1,1,32,103,0
3095,26.07,gas_station,7,5,19.7,2,1,1,32,217,0
3096,134.94,grocery,5,0,10.4,1,1,1,38,142,0
3097,453.71,grocery,5,3,6.9,1,1,1,79,85,0
3098,13.9,grocery,3,4,1.7,3,1,1,76,147,0
3099,2.0,restaurant,6,3,19.8,2,1,1,31,188,0
3100,69.21,online_retail,23,2,5.8,1,0,1,28,77,0
3101,12.66,online_retail,18,0,4.6,1,1,1,28,2,0
3102,166.58,grocery,6,1,15.8,0,1,1,37,51,0
3103,296.18,restaurant,2,0,12.3,2,0,1,30,228,0
3104,69.3,restaurant,7,1,6.8,0,1,1,62,78,0
3105,103.03,grocery,0,6,85.3,0,1,1,47,162,1
3106,69.38,gas_station,0,0,4.7,0,1,0,57,82,0
3107,155.24,gas_station,13,1,23.8,2,0,1,56,216,0
3108,2.09,electronics,5,3,3.9,2,0,1,37,222,0
3109,107.83,grocery,9,6,2.6,1,1,1,62,51,0
3110,115.01,electronics,13,6,22.9,0,1,1,60,147,0
3111,122.83,gas_station,3,6,18.5,0,1,1,68,164,0
3112,34.25,gas_station,5,3,3.0,0,0,1,55,213,0
3113,151.23,grocery,15,3,1.9,3,1,1,25,211,0
3114,12.5,electronics,20,3,27.3,3,0,1,68,118,0
3115,27.67,electronics,0,6,22.5,1,1,1,54,154,0
3116,252.93,grocery,5,0,5.9,3,1,1,59,163,0
3117,162.06,electronics,8,1,16.1,0,1,1,50,63,0
3118,2.66,travel,14,3,2.0,2,0,1,43,104,0
3119,35.26,gas_station,11,0,10.6,1,1,1,61,132,0
3120,29.96,online_retail,2,1,0.3,2,1,1,75,85,0
3121,38.9,restaurant,10,6,7.5,1,1,1,73,3,0
3122,35.13,electronics,14,0,1.2,1,1,1,56,5,0
3123,8.75,electronics,2,6,9.7,0,0,1,25,235,0
3124,74.71,restaurant,13,5,8.2,2,1,1,79,157,0
3125,159.34,electronics,1,3,8.8,0,1,1,35,119,0
3126,527.56,restaurant,3,2,3.5,0,1,0,56,19,1
3127,135.09,grocery,18,0,6.7,1,1,1,31,115,0
3128,11.16,travel,11,3,21.2,2,0,0,69,145,0
3129,364.12,travel,1,4,6.9,2,1,1,35,34,0
3130,219.78,gas_station,16,1,18.8,0,0,1,74,20,0
3131,197.23,online_retail,2,5,6.9,2,1,1,38,156,0
3132,208.78,electronics,9,3,8.3,3,1,1,40,73,0
3133,324.85,online_retail,15,4,12.4,0,1,1,21,195,0
3134,95.3,grocery,21,0,45.1,1,0,1,27,138,0
3135,27.82,travel,8,0,1.7,2,1,1,60,149,0
3136,116.1,grocery,10,4,0.5,2,1,1,28,233,0
3137,163.99,grocery,20,5,14.0,0,0,1,37,116,0
3138,161.69,electronics,14,4,44.7,3,0,1,36,4,0
3139,89.44,grocery,2,1,68.7,0,1,1,18,22,0
3140,9.51,travel,15,0,9.9,2,1,1,48,71,0
3141,56.66,online_retail,20,4,9.5,1,1,1,19,190,0
3142,305.24,travel,20,2,15.5,2,1,1,58,12,0
3143,106.38,electronics,20,2,12.2,1,1,1,66,139,0
3144,93.75,travel,11,4,15.1,1,0,1,22,150,0
3145,38.58,restaurant,22,1,31.1,0,1,1,51,157,0
3146,56.15,online_retail,4,0,20.6,1,1,1,21,189,0
3147,271.85,restaurant,6,2,10.3,1,0,1,44,61,0
3148,132.76,restaurant,8,4,9.3,4,1,1,56,27,0
3149,186.79,gas_station,20,6,15.3,0,1,1,70,175,0
3150,73.69,electronics,17,4,9.1,2,0,1,66,84,0
3151,120.39,grocery,20,3,9.2,0,0,1,20,142,0
3152,35.26,restaurant,7,4,0.2,3,1,1,43,7,0
3153,147.68,travel,11,1,2.9,1,1,1,58,143,0
3154,67.95,grocery,19,2,10.1,2,1,1,18,174,0
3155,71.12,travel,1,3,25.9,1,1,0,75,156,0
3156,126.75,travel,9,2,4.9,2,1,0,69,171,0
3157,331.39,grocery,18,2,11.1,1,1,1,70,10,0
3158,8.94,grocery,8,1,6.3,2,0,1,33,179,0
3159,771.17,travel,23,4,7.0,1,0,1,75,3,1
3160,201.54,electronics,7,1,177.5,3,0,1,52,204,1
3161,71.42,online_retail,23,4,28.9,2,1,1,36,205,0
3162,3.66,gas_station,23,3,1.2,0,1,1,33,103,0
3163,43.98,online_retail,23,1,19.1,1,0,1,50,44,0
3164,84.81,electronics,0,1,6.4,2,0,1,48,54,0
3165,7.94,gas_station,5,6,79.0,1,0,1,39,162,0
3166,82.06,grocery,11,5,5.4,1,0,1,78,193,0
3167,315.26,gas_station,23,0,4.1,3,0,1,61,230,0
3168,14.36,travel,18,1,12.6,1,1,1,37,89,0
3169,174.5,online_retail,16,5,27.0,1,1,1,73,211,0
3170,64.25,gas_station,1,0,3.2,2,1,1,23,25,0
3171,128.77,travel,10,6,18.5,1,1,1,52,191,0
3172,37.17,electronics,17,4,1.0,1,1,1,77,70,0
3173,21.85,gas_station,22,4,37.7,2,0,1,56,45,0
3174,21.99,travel,21,4,1.3,0,1,1,20,68,0
3175,9.77,electronics,10,5,36.8,0,0,1,49,26,0
3176,25.64,grocery,17,5,10.1,0,1,1,30,26,0
3177,131.96,electronics,7,0,8.9,1,1,1,65,154,0
3178,257.13,electronics,14,4,54.4,3,0,1,31,206,0
3179,202.92,online_retail,8,2,69.7,1,1,1,58,190,0
3180,628.98,travel,14,1,60.4,2,1,1,25,224,1
3181,15.04,gas_station,6,5,2.0,0,1,1,64,112,0
3182,41.96,online_retail,19,5,10.6,1,0,0,36,92,0
3183,45.49,restaurant,12,5,11.3,3,0,1,62,189,0
3184,35.51,electronics,12,0,10.8,3,0,1,31,130,0
3185,87.83,restaurant,0,4,12.6,1,0,1,28,41,0
3186,93.03,online_retail,19,2,0.3,0,0,1,67,173,0
3187,53.97,travel,3,1,18.6,2,1,0,52,213,0
3188,53.4,online_retail,23,1,18.7,1,1,1,78,238,0
3189,212.62,travel,3,4,1.8,0,1,1,53,14,0
3190,187.87,travel,3,2,12.7,2,1,1,20,165,0
3191,45.14,grocery,12,0,12.6,3,0,1,42,130,0
3192,295.11,electronics,1,5,17.2,1,1,1,30,5,0
3193,367.44,online_retail,22,5,1.3,1,1,1,33,102,0
3194,48.48,travel,14,6,14.8,2,1,1,45,130,0
3195,53.51,online_retail,3,4,4.9,0,1,1,62,129,0
3196,85.54,online_retail,5,1,10.6,0,1,1,44,176,0
3197,340.87,travel,2,5,22.3,0,1,1,27,22,0
3198,251.81,gas_station,6,6,18.3,4,0,1,35,41,0
3199,13.99,restaurant,5,1,1.9,0,1,1,25,153,0
3200,60.85,electronics,2,1,13.4,1,0,1,24,46,0
3201,97.72,electronics,3,4,52.2,1,1,1,66,94,0
3202,84.93,gas_station,9,3,2.6,2,1,1,39,9,0
3203,26.86,grocery,20,6,28.8,0,1,1,55,189,0
3204,235.92,gas_station,8,3,18.2,2,1,1,64,101,0
3205,136.59,grocery,5,3,22.3,2,1,1,26,47,0
3206,219.35,grocery,19,6,5.0,0,1,1,77,74,0
3207,235.88,gas_station,10,2,5.1,2,1,0,59,207,0
3208,166.57,electronics,6,4,35.5,3,0,1,76,3,0
3209,70.41,restaurant,17,6,6.7,1,1,1,57,8,0
3210,114.16,electronics,3,1,1.0,2,1,1,56,153,0
3211,21.97,electronics,4,6,13.8,2,1,1,46,36,0
3212,135.37,electronics,3,5,2.0,1,1,1,72,43,0
3213,24.7,gas_station,3,6,23.9,0,1,1,54,238,0
3214,143.08,gas_station,12,2,15.4,0,0,1,67,178,0
3215,32.3,gas_station,15,3,31.2,3,1,0,65,63,0
3216,16.01,electronics,13,0,23.0,1,0,1,64,213,0
3217,22.68,restaurant,10,2,1.8,1,1,1,59,162,0
3218,1.24,grocery,1,2,7.2,0,1,1,46,219,0
3219,153.22,online_retail,21,4,22.3,1,0,1,45,201,0
3220,159.19,grocery,13,5,8.1,4,1,1,38,138,0
3221,87.82,grocery,23,2,53.8,2,0,1,50,27,0
3222,22.12,online_retail,23,6,20.0,0,1,0,80,89,0
3223,11.47,electronics,6,5,0.2,1,1,1,76,13,0
3224,3.32,restaurant,10,4,31.8,0,1,1,80,51,0
3225,22.75,restaurant,3,6,1.6,0,0,1,43,68,0
3226,266.81,grocery,6,0,2.3,0,1,0,55,124,0
3227,34.18,online_retail,15,1,19.9,0,1,1,32,144,0
3228,53.49,travel,5,1,30.0,0,0,1,19,140,0
3229,14.36,electronics,5,3,11.5,1,1,1,29,25,0
3230,31.18,grocery,1,3,5.1,0,1,1,50,240,0
3231,88.88,restaurant,23,0,6.5,1,0,1,32,177,0
3232,113.3,gas_station,7,1,6.3,0,1,1,62,144,0
3233,34.78,gas_station,6,3,5.9,1,1,1,18,103,0
3234,8.14,online_retail,23,5,4.2,1,0,1,50,2,0
3235,60.52,online_retail,13,2,14.1,3,1,1,21,73,0
3236,33.02,grocery,8,4,34.6,1,1,1,45,123,0
3237,30.75,travel,14,6,5.5,1,1,1,79,236,0
3238,386.85,restaurant,21,3,3.1,1,0,1,70,127,0
3239,115.95,grocery,17,0,27.4,3,1,1,31,77,0
3240,98.67,travel,11,6,20.3,0,1,1,70,78,0
3241,65.5,online_retail,22,1,40.1,2,1,1,76,76,0
3242,68.23,gas_station,18,0,2.7,3,1,1,66,163,0
3243,94.42,electronics,12,4,2.3,1,1,1,62,150,0
3244,144.06,gas_station,6,4,11.7,4,1,1,29,213,0
3245,146.34,restaurant,9,0,14.3,1,1,1,76,48,0
3246,23.6,restaurant,9,3,9.8,1,1,1,23,114,0
3247,84.2,gas_station,1,3,13.7,2,1,1,68,64,0
3248,64.71,gas_station,13,1,3.0,3,1,1,37,195,0
3249,246.31,travel,12,5,9.8,0,1,1,65,150,0
